Sample 9690: No. iterations = 1, Error = 6.85387e-05
Sample 9691: No. iterations = 285, Error = 0.000998634
Sample 9692: No. iterations = 1, Error = 4.12535e-06
Sample 9693: No. iterations = 102, Error = 0.000999323
Sample 9694: No. iterations = 1, Error = 2.41681e-05
Sample 9695: No. iterations = 1, Error = 0.000187695
Sample 9696: No. iterations = 1, Error = 2.59957e-06
Sample 9697: No. iterations = 1, Error = 2.22662e-06
Sample 9698: No. iterations = 1, Error = 9.66655e-05
Sample 9699: No. iterations = 1, Error = 1.16089e-05
Sample 9700: No. iterations = 1, Error = 1.64133e-05
Sample 9701: No. iterations = 1, Error = 1.40651e-05
Sample 9702: No. iterations = 1, Error = 8.35246e-06
Sample 9703: No. iterations = 234, Error = 0.000998133
Sample 9704: No. iterations = 1, Error = 2.23098e-06
Sample 9705: No. iterations = 1, Error = 0.000164725
Sample 9706: No. iterations = 1, Error = 5.25996e-06
Sample 9707: No. iterations = 1, Error = 5.25503e-05
Sample 9708: No. iterations = 1, Error = 7.86454e-07
Sample 9709: No. iterations = 61, Error = 0.000996192
Sample 9710: No. iterations = 171, Error = 0.00099932
Sample 9711: No. iterations = 1, Error = 7.05043e-07
Sample 9712: No. iterations = 1, Error = 1.05892e-05
Sample 9713: No. iterations = 1, Error = 6.36396e-06
Sample 9714: No. iterations = 172, Error = 0.000998659
Sample 9715: No. iterations = 1, Error = 4.23807e-05
Sample 9716: No. iterations = 208, Error = 0.000998881
Sample 9717: No. iterations = 1, Error = 6.71279e-08
Sample 9718: No. iterations = 145, Error = 0.000997248
Sample 9719: No. iterations = 149, Error = 0.000997207
Sample 9720: No. iterations = 157, Error = 0.000998809
Sample 9721: No. iterations = 1, Error = 3.31951e-05
Sample 9722: No. iterations = 1, Error = 0.000461914
Sample 9723: No. iterations = 1, Error = 3.64468e-06
Sample 9724: No. iterations = 29, Error = 0.000996487
Sample 9725: No. iterations = 1, Error = 3.46457e-08
Sample 9726: No. iterations = 275, Error = 0.000997611
Sample 9727: No. iterations = 1, Error = 2.10284e-05
Sample 9728: No. iterations = 397, Error = 0.000998057
Sample 9729: No. iterations = 1, Error = 4.12224e-05
Sample 9730: No. iterations = 195, Error = 0.000997337
Sample 9731: No. iterations = 1, Error = 2.2305e-06
Sample 9732: No. iterations = 1, Error = 0.000437705
Sample 9733: No. iterations = 154, Error = 0.000997639
Sample 9734: No. iterations = 1, Error = 0.000905383
Sample 9735: No. iterations = 1, Error = 2.02426e-05
Sample 9736: No. iterations = 133, Error = 0.000999868
Sample 9737: No. iterations = 157, Error = 0.000997073
Sample 9738: No. iterations = 1, Error = 1.37354e-07
Sample 9739: No. iterations = 425, Error = 0.000999846
Sample 9740: No. iterations = 127, Error = 0.00099788
Sample 9741: No. iterations = 390, Error = 0.000998308
Sample 9742: No. iterations = 1, Error = 2.80879e-05
Sample 9743: No. iterations = 1, Error = 6.11323e-07
Sample 9744: No. iterations = 1, Error = 0.000344504
Sample 9745: No. iterations = 1, Error = 1.2151e-06
Sample 9746: No. iterations = 1, Error = 5.64338e-06
Sample 9747: No. iterations = 352, Error = 0.0009977
Sample 9748: No. iterations = 1, Error = 4.06702e-07
Sample 9749: No. iterations = 156, Error = 0.000995199
Sample 9750: No. iterations = 129, Error = 0.000995983
Sample 9751: No. iterations = 1, Error = 9.94844e-06
Sample 9752: No. iterations = 1, Error = 8.2205e-05
Sample 9753: No. iterations = 1, Error = 0.000177279
Sample 9754: No. iterations = 1, Error = 7.8521e-05
Sample 9755: No. iterations = 252, Error = 0.000998487
Sample 9756: No. iterations = 1, Error = 0.000303665
Sample 9757: No. iterations = 498, Error = 0.000999028
Sample 9758: No. iterations = 1, Error = 3.2882e-07
Sample 9759: No. iterations = 204, Error = 0.00099705
Sample 9760: No. iterations = 1, Error = 1.3248e-05
Sample 9761: No. iterations = 512, Error = 0.00164843
Sample 9762: No. iterations = 1, Error = 7.01828e-06
Sample 9763: No. iterations = 205, Error = 0.000997671
Sample 9764: No. iterations = 1, Error = 0.000333506
Sample 9765: No. iterations = 147, Error = 0.000998814
Sample 9766: No. iterations = 1, Error = 3.71587e-05
Sample 9767: No. iterations = 30, Error = 0.000997511
Sample 9768: No. iterations = 1, Error = 2.89391e-07
Sample 9769: No. iterations = 1, Error = 6.17928e-09
Sample 9770: No. iterations = 48, Error = 0.000998629
Sample 9771: No. iterations = 512, Error = 0.00122963
Sample 9772: No. iterations = 1, Error = 0.00052458
Sample 9773: No. iterations = 1, Error = 0.000364865
Sample 9774: No. iterations = 152, Error = 0.000998335
Sample 9775: No. iterations = 512, Error = 0.501755
Sample 9776: No. iterations = 1, Error = 0.000425883
Sample 9777: No. iterations = 1, Error = 4.85662e-05
Sample 9778: No. iterations = 1, Error = 3.66305e-05
Sample 9779: No. iterations = 175, Error = 0.000997033
Sample 9780: No. iterations = 1, Error = 0.000161767
Sample 9781: No. iterations = 1, Error = 9.01255e-06
Sample 9782: No. iterations = 1, Error = 0.000468433
Sample 9783: No. iterations = 364, Error = 0.000999837
Sample 9784: No. iterations = 1, Error = 0.000255078
Sample 9785: No. iterations = 357, Error = 0.000999241
Sample 9786: No. iterations = 108, Error = 0.000997983
Sample 9787: No. iterations = 1, Error = 4.35727e-05
Sample 9788: No. iterations = 1, Error = 4.11125e-06
Sample 9789: No. iterations = 512, Error = 0.498515
Sample 9790: No. iterations = 350, Error = 0.000999468
Sample 9791: No. iterations = 161, Error = 0.000996019
Sample 9792: No. iterations = 292, Error = 0.000999135
Sample 9793: No. iterations = 82, Error = 0.000997416
Sample 9794: No. iterations = 1, Error = 9.47493e-06
Sample 9795: No. iterations = 512, Error = 0.00108812
Sample 9796: No. iterations = 220, Error = 0.00099858
Sample 9797: No. iterations = 1, Error = 0.000962409
Sample 9798: No. iterations = 1, Error = 1.37281e-06
Sample 9799: No. iterations = 1, Error = 6.0138e-07
Sample 9800: No. iterations = 47, Error = 0.000995421
Sample 9801: No. iterations = 154, Error = 0.000995642
Sample 9802: No. iterations = 1, Error = 1.02817e-05
Sample 9803: No. iterations = 1, Error = 0.000942358
Sample 9804: No. iterations = 20, Error = 0.000998093
Sample 9805: No. iterations = 512, Error = 0.00153359
Sample 9806: No. iterations = 1, Error = 0.000110564
Sample 9807: No. iterations = 1, Error = 0.000151873
Sample 9808: No. iterations = 1, Error = 0.000498727
Sample 9809: No. iterations = 1, Error = 6.48445e-09
Sample 9810: No. iterations = 1, Error = 0.000256886
Sample 9811: No. iterations = 436, Error = 0.00099937
Sample 9812: No. iterations = 38, Error = 0.000997504
Sample 9813: No. iterations = 188, Error = 0.000998276
Sample 9814: No. iterations = 1, Error = 1.67557e-07
Sample 9815: No. iterations = 512, Error = 0.00129894
Sample 9816: No. iterations = 1, Error = 2.65882e-05
Sample 9817: No. iterations = 512, Error = 0.00145935
Sample 9818: No. iterations = 1, Error = 0.000147193
Sample 9819: No. iterations = 1, Error = 3.34826e-05
Sample 9820: No. iterations = 1, Error = 9.10722e-07
Sample 9821: No. iterations = 1, Error = 0.000787716
Sample 9822: No. iterations = 1, Error = 0.000272756
Sample 9823: No. iterations = 282, Error = 0.000997755
Sample 9824: No. iterations = 1, Error = 9.34092e-07
Sample 9825: No. iterations = 1, Error = 0.000401556
Sample 9826: No. iterations = 154, Error = 0.000999701
Sample 9827: No. iterations = 313, Error = 0.000997113
Sample 9828: No. iterations = 1, Error = 2.71682e-07
Sample 9829: No. iterations = 1, Error = 0.000106633
Sample 9830: No. iterations = 1, Error = 2.39758e-07
Sample 9831: No. iterations = 307, Error = 0.000998573
Sample 9832: No. iterations = 1, Error = 0.00034088
Sample 9833: No. iterations = 1, Error = 7.46572e-06
Sample 9834: No. iterations = 1, Error = 0.000286147
Sample 9835: No. iterations = 96, Error = 0.000998929
Sample 9836: No. iterations = 160, Error = 0.000995288
Sample 9837: No. iterations = 1, Error = 0.000113998
Sample 9838: No. iterations = 1, Error = 2.7613e-06
Sample 9839: No. iterations = 141, Error = 0.000994446
Sample 9840: No. iterations = 205, Error = 0.000997074
Sample 9841: No. iterations = 1, Error = 0.00020881
Sample 9842: No. iterations = 1, Error = 1.14823e-06
Sample 9843: No. iterations = 1, Error = 1.1026e-05
Sample 9844: No. iterations = 1, Error = 1.37499e-05
Sample 9845: No. iterations = 93, Error = 0.000998153
Sample 9846: No. iterations = 1, Error = 7.21561e-07
Sample 9847: No. iterations = 1, Error = 1.56623e-05
Sample 9848: No. iterations = 152, Error = 0.000997197
Sample 9849: No. iterations = 1, Error = 0.000591788
Sample 9850: No. iterations = 239, Error = 0.000997289
Sample 9851: No. iterations = 1, Error = 5.92709e-07
Sample 9852: No. iterations = 29, Error = 0.00099707
Sample 9853: No. iterations = 1, Error = 5.29214e-05
Sample 9854: No. iterations = 1, Error = 6.4511e-06
Sample 9855: No. iterations = 1, Error = 4.54283e-05
Sample 9856: No. iterations = 142, Error = 0.000997001
Sample 9857: No. iterations = 1, Error = 0.000459058
Sample 9858: No. iterations = 1, Error = 5.08745e-06
Sample 9859: No. iterations = 142, Error = 0.000998674
Sample 9860: No. iterations = 1, Error = 5.83325e-07
Sample 9861: No. iterations = 400, Error = 0.000999652
Sample 9862: No. iterations = 1, Error = 8.44351e-05
Sample 9863: No. iterations = 102, Error = 0.000995711
Sample 9864: No. iterations = 1, Error = 0.000347857
Sample 9865: No. iterations = 193, Error = 0.000997097
Sample 9866: No. iterations = 1, Error = 2.77357e-05
Sample 9867: No. iterations = 1, Error = 0.000272847
Sample 9868: No. iterations = 191, Error = 0.000995399
Sample 9869: No. iterations = 1, Error = 6.32495e-05
Sample 9870: No. iterations = 1, Error = 6.19615e-05
Sample 9871: No. iterations = 285, Error = 0.000997405
Sample 9872: No. iterations = 1, Error = 4.26506e-05
Sample 9873: No. iterations = 1, Error = 0.000454486
Sample 9874: No. iterations = 1, Error = 5.1671e-05
Sample 9875: No. iterations = 1, Error = 3.25375e-05
Sample 9876: No. iterations = 103, Error = 0.000997981
Sample 9877: No. iterations = 512, Error = 0.000998718
Sample 9878: No. iterations = 1, Error = 3.11943e-05
Sample 9879: No. iterations = 512, Error = 0.00126861
Sample 9880: No. iterations = 146, Error = 0.00099734
Sample 9881: No. iterations = 343, Error = 0.000999693
Sample 9882: No. iterations = 1, Error = 4.96074e-06
Sample 9883: No. iterations = 1, Error = 2.73342e-07
Sample 9884: No. iterations = 1, Error = 1.25094e-05
Sample 9885: No. iterations = 1, Error = 1.04747e-06
Sample 9886: No. iterations = 1, Error = 1.7107e-05
Sample 9887: No. iterations = 1, Error = 1.7927e-07
Sample 9888: No. iterations = 1, Error = 4.62774e-06
Sample 9889: No. iterations = 94, Error = 0.000995694
Sample 9890: No. iterations = 64, Error = 0.000999746
Sample 9891: No. iterations = 1, Error = 3.01842e-05
Sample 9892: No. iterations = 1, Error = 1.29137e-06
Sample 9893: No. iterations = 1, Error = 1.24674e-05
Sample 9894: No. iterations = 291, Error = 0.000998114
Sample 9895: No. iterations = 1, Error = 0.000253668
Sample 9896: No. iterations = 1, Error = 1.39671e-05
Sample 9897: No. iterations = 1, Error = 0.000960406
Sample 9898: No. iterations = 1, Error = 0.000138812
Sample 9899: No. iterations = 512, Error = 0.00112845
Sample 9900: No. iterations = 1, Error = 2.53602e-05
Sample 9901: No. iterations = 163, Error = 0.000996166
Sample 9902: No. iterations = 1, Error = 1.32686e-06
Sample 9903: No. iterations = 1, Error = 1.28238e-05
Sample 9904: No. iterations = 1, Error = 2.51421e-05
Sample 9905: No. iterations = 1, Error = 0.000205356
Sample 9906: No. iterations = 1, Error = 6.68769e-07
Sample 9907: No. iterations = 1, Error = 4.24326e-06
Sample 9908: No. iterations = 1, Error = 1.6899e-05
Sample 9909: No. iterations = 1, Error = 9.76317e-07
Sample 9910: No. iterations = 1, Error = 5.03917e-05
Sample 9911: No. iterations = 1, Error = 2.05624e-06
Sample 9912: No. iterations = 1, Error = 1.34725e-06
Sample 9913: No. iterations = 149, Error = 0.000994994
Sample 9914: No. iterations = 1, Error = 0.000149188
Sample 9915: No. iterations = 341, Error = 0.000999768
Sample 9916: No. iterations = 1, Error = 7.54427e-05
Sample 9917: No. iterations = 246, Error = 0.000998225
Sample 9918: No. iterations = 1, Error = 0.00013067
Sample 9919: No. iterations = 1, Error = 1.69177e-05
Sample 9920: No. iterations = 98, Error = 0.000999365
Sample 9921: No. iterations = 1, Error = 1.71075e-05
Sample 9922: No. iterations = 1, Error = 0.000106635
Sample 9923: No. iterations = 1, Error = 1.44426e-06
Sample 9924: No. iterations = 1, Error = 3.13067e-07
Sample 9925: No. iterations = 242, Error = 0.000999201
Sample 9926: No. iterations = 1, Error = 4.47341e-05
Sample 9927: No. iterations = 215, Error = 0.000999195
Sample 9928: No. iterations = 238, Error = 0.000998848
Sample 9929: No. iterations = 1, Error = 0.000137198
Sample 9930: No. iterations = 184, Error = 0.000997075
Sample 9931: No. iterations = 1, Error = 2.46181e-05
Sample 9932: No. iterations = 1, Error = 3.90114e-06
Sample 9933: No. iterations = 512, Error = 0.0012526
Sample 9934: No. iterations = 159, Error = 0.000995961
Sample 9935: No. iterations = 1, Error = 5.79279e-07
Sample 9936: No. iterations = 1, Error = 3.05914e-06
Sample 9937: No. iterations = 351, Error = 0.000998573
Sample 9938: No. iterations = 1, Error = 4.21978e-05
Sample 9939: No. iterations = 512, Error = 0.00107316
Sample 9940: No. iterations = 1, Error = 5.63332e-05
Sample 9941: No. iterations = 512, Error = 0.00113217
Sample 9942: No. iterations = 439, Error = 0.000999664
Sample 9943: No. iterations = 1, Error = 2.50083e-05
Sample 9944: No. iterations = 1, Error = 2.51686e-06
Sample 9945: No. iterations = 133, Error = 0.000996787
Sample 9946: No. iterations = 1, Error = 1.1609e-07
Sample 9947: No. iterations = 1, Error = 2.36206e-06
Sample 9948: No. iterations = 1, Error = 5.85482e-06
Sample 9949: No. iterations = 512, Error = 0.00111462
Sample 9950: No. iterations = 195, Error = 0.000997943
Sample 9951: No. iterations = 1, Error = 0.000695392
Sample 9952: No. iterations = 175, Error = 0.000996951
Sample 9953: No. iterations = 1, Error = 0.000580738
Sample 9954: No. iterations = 1, Error = 9.59142e-06
Sample 9955: No. iterations = 1, Error = 2.3362e-07
Sample 9956: No. iterations = 1, Error = 1.06969e-06
Sample 9957: No. iterations = 512, Error = 0.00103413
Sample 9958: No. iterations = 1, Error = 1.04449e-05
Sample 9959: No. iterations = 98, Error = 0.0009988
Sample 9960: No. iterations = 114, Error = 0.000994337
Sample 9961: No. iterations = 1, Error = 6.38887e-05
Sample 9962: No. iterations = 1, Error = 0.000145534
Sample 9963: No. iterations = 468, Error = 0.000999231
Sample 9964: No. iterations = 1, Error = 0.000206568
Sample 9965: No. iterations = 1, Error = 1.70623e-08
Sample 9966: No. iterations = 1, Error = 5.44024e-05
Sample 9967: No. iterations = 1, Error = 8.70368e-05
Sample 9968: No. iterations = 1, Error = 2.98688e-07
Sample 9969: No. iterations = 1, Error = 5.79438e-05
Sample 9970: No. iterations = 1, Error = 0.000103294
Sample 9971: No. iterations = 175, Error = 0.000997581
Sample 9972: No. iterations = 186, Error = 0.000998825
Sample 9973: No. iterations = 1, Error = 0.000489739
Sample 9974: No. iterations = 1, Error = 8.10825e-05
Sample 9975: No. iterations = 1, Error = 9.15477e-05
Sample 9976: No. iterations = 42, Error = 0.000998238
Sample 9977: No. iterations = 487, Error = 0.000998937
Sample 9978: No. iterations = 1, Error = 1.82098e-06
Sample 9979: No. iterations = 364, Error = 0.000999131
Sample 9980: No. iterations = 496, Error = 0.000998226
Sample 9981: No. iterations = 1, Error = 0.00027043
Sample 9982: No. iterations = 1, Error = 0.000879033
Sample 9983: No. iterations = 148, Error = 0.000997242
Sample 9984: No. iterations = 1, Error = 5.17772e-05
Sample 9985: No. iterations = 1, Error = 0.000158233
Sample 9986: No. iterations = 164, Error = 0.000995533
Sample 9987: No. iterations = 250, Error = 0.000996936
Sample 9988: No. iterations = 1, Error = 5.25115e-05
Sample 9989: No. iterations = 1, Error = 4.44728e-05
Sample 9990: No. iterations = 1, Error = 2.10135e-07
Sample 9991: No. iterations = 1, Error = 6.41123e-05
Sample 9992: No. iterations = 241, Error = 0.000996751
Sample 9993: No. iterations = 392, Error = 0.000997896
Sample 9994: No. iterations = 1, Error = 8.06742e-07
Sample 9995: No. iterations = 143, Error = 0.000997062
Sample 9996: No. iterations = 1, Error = 6.02742e-07
Sample 9997: No. iterations = 1, Error = 8.63877e-05
Sample 9998: No. iterations = 1, Error = 8.93687e-05
Sample 9999: No. iterations = 148, Error = 0.000999395
Sample 10000: No. iterations = 1, Error = 0.000217991
Sample 10001: No. iterations = 1, Error = 1.55035e-06
Sample 10002: No. iterations = 17, Error = 0.00099868
Sample 10003: No. iterations = 1, Error = 5.99536e-07
Sample 10004: No. iterations = 1, Error = 0.000274968
Sample 10005: No. iterations = 1, Error = 6.65989e-05
